,001_LalitaBhasya_segmented_complete,002_Pseudosankara_Sanatsujatiya_segmented_complete,003_Pseudosankara_SvUBh_segmented_complete,004_Pseudosankara_Visnusahasranama_unsegmented_complete,005_Sankara_Adhyatmapatala_segmented_complete,006_Sankara_ AiUBh_segmented_complete,007_Sankara_BhGBh_segmented_complete,008_Sankara_IUBh_segmented_complete,009_Sankara_KeUBh_segmented_complete,010_Sankara_KeUBhVakya_segmented_complete,011_Sankara_ChUBh_segmented_complete,012_Sankara_KaUBh_segmented_complete,013_Sankara_ManUBh_segmented_complete,014_Sankara_MunUBh_segmented_complete,015_Sankara_NrsTBh_segmented_complete,016_Sankara_PrasUBh_segmented_complete,017_YSBhV_unsegmented_excerpt,018_HastaBh_HastaBh_segmented_complete,Abhinavagupta_IsvPrV_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,Abhinavagupta_Tantraloka_segmented_complete,Annambhatta_Tarkasamgraha_segmented_complete,Asanga_Abhidharmasmuccaya_segmented_complete,Bhaskara_BhGBh_segmented,Candrakirti_Bodhisattvayogacaracatuhsatakatika_segmented_complete,Candrakirti_Prasannapada_segmented_complete,Dharmakirti_Hetubindu_segmented,Dharmakirti_Nyayabindu_segmented,Dharmakirti_Pramanavartika_segmented_complete,Dharmakirti_Vadanyaya_segmented,Gangesa_Tattvacintamani_segmented,Jayarasi_Tattvopaplavasimha_segmented_complete,Kamalasila_Bhavanakrama_segmented_complete,Kamalasila_Madhyamakaloka_segmented_complete,Kavirajayati_Samkhyatattvapradipa_segmented_complete,Kumarila_MimSV5.4-9_segmented,Kumarila_Tantravartika2.2.1-4_segmented,Madhusudana_Advaitasiddhi_segmented_complete,Madhusudana_Siddhantabindu_segmented_complete,Madhva_Anuvyakhyana_segmented_complete,Mandana_Brahmasiddhi_prose,Mandana_Karikas_complete,Mandana_Vibhramaviveka_segmented_complete,Mathara_Matharavrtti_segmented_complete,Nagarjuna_MMK_segmented_complete,Nagarjuna_SuSapt_segmented_complete,Nagarjuna_VigV_segmented_complete,Nagarjuna_YuktSast_segmented_complete,Padmapada_Pancapadika_segmented_complete,Prasastapada_Padarth_segmented_complete,Ramanuja_BhGBh_segmented_complete,Ramanuja_Sribhasya_segmented_part,Ramanuja_Vedarth_segmented_complete,Sabara_MimSBh_segmented_1_7,Sadananda_Vedantasara_segmented_complete,Samkhyaparibhasa_segmented_complete,Sankara_BAUBh_segmented_complete,Sankara_BSBh_segmented_complete,Sankara_TaittUBh_segmented_complete,Sankara_Upad_Gadya_segmented_complete,Sarvamatasamgraha_segmented_complete,Sthiramati_Tvbh_segmented_complete,Suresvara_BAUBhV_segmented_Arthabhaga_Ajatasatru_Maitreyi,Suresvara_Naiskarmyasiddhi_segmented_complete,Suresvara_TaittUBhV_segmented_complete,Totaka_Sruti_segmented_complete,Udayana_Nyayakusumanjali_segmented_complete,Udayana_Nyayavarttikatatparyaparisuddhi_segmented_1.1_1.2,Vacaspati_Bhamati_segmented_complete,Vacaspati_Nyayasutravarttikatatparyatika_segmented_complete,Vasubandhu_AbhidhKBh_segmented_complete,Vasubandhu_Madhyantavibhagakarikabhasya_segmented_complete,Vasubandhu_MahaySABh_segmented_complete,Vasubandhu_VimsatikaKVr_segmented_complete copy,Vatsyayana_Nyayasutrabhasya_segmented_complete,Vedantaparibhasa_segmented_complete,Venkathanatha_Nyayaparisuddhi_segmented,Vijnanabhiksu_Samkhyasara_segmented_complete,Vimuktatman_Istasiddhi_segmented,vivarana_unsandhied,Yamuna_ Isvarasiddhi_segmented,Yamuna_Atmasiddhi_segmented_complete,Yamuna_Samvitsiddhi_segmented_complete,Yuktidipika_segmented_complete
Vasubandhu_Madhyantavibhagakarikabhasya_segmented_complete,0.644154585295604,0.623513134654662,0.606722512398994,0.430509268655913,0.580563443366129,0.621927456798301,0.612029820150147,0.782214777329276,0.825826909919617,0.763449814815814,0.688596279727345,0.611960059034194,0.827737358159709,0.669600618924377,0.592313784882436,0.705438346668563,0.964478911444351,1.01454758916358,0.674479170992822,0.402231000506219,0.428875578209225,0.715837381027819,0.358713990849997,0.573460877406315,0.81437312431997,0.807064045342439,0.903365511166149,0.908462017918395,0.49714751992992,0.655357813275071,0.884639350121859,0.787273329190997,0.415946897914044,0.715105833552952,0.694563049888981,0.750611433474945,0.72068976027674,1.04711798194829,0.764589055426475,0.531084445850567,0.776488962607218,0.62888865711555,0.48025466523988,0.673343583889072,0.390242528882728,0.40081668527648,0.877955365422146,0.394553205296072,0.788242352524434,0.655994554231137,0.591500993372282,0.595385081526131,0.800474080137934,1.02473123380699,0.891751803284504,0.462670806451287,0.705588072556628,0.755576019758477,0.627595643494596,0.753805576050671,0.632345495887626,0.577204157656895,0.518466225744285,0.662047332121153,0.408863058159955,0.611235067310758,1.0498277089425,1.51278828835624,0.937479921759398,1.14463734701052,0.475592263126539,0,0.526322090481706,0.555877220164987,0.696063783534209,0.976529453883747,0.737349481330631,0.502474756657816,0.915621135564382,0.842465409344037,0.740939834269538,0.872481599980472,0.629673737585445,0.794799486397033
Sankara_Upad_Gadya_segmented_complete,0.807145336086725,0.800381222735407,0.754795049289576,0.685379349356408,0.714671725166394,0.662248865557114,0.769933815198859,0.93677712358594,0.920310167010134,0.810646872015363,0.856487907935914,0.713376572376221,0.94294514349306,0.716883249603067,0.832154311675112,0.873663681272174,0.998407964278178,1.08402430364631,0.812471198933566,0.589263455616002,0.619976953065943,0.924704015738944,0.742823199541123,0.772439357859872,0.930164681088229,1.10521399925256,1.07486467085963,1.08813202215711,0.68631386592839,0.890072267966614,0.935969171508909,0.821428449445345,0.686419046232235,1.01401964349702,0.754096175161631,0.818839475723286,0.893531265034144,1.00747108354073,0.841036180372645,0.769567873458057,0.860320211689751,0.763085732255486,0.677924375036239,0.808120387841905,0.633489042369845,0.662527481529392,0.967624605488776,0.639227757389895,0.732706509412716,0.84680529268924,0.735415512293166,0.740321495572366,0.864816627736423,1.16360850562838,1.0390099027499,0.685331616264813,0.71905063734303,0.757181154181611,0.70020461469714,0,0.764104672509028,0.806753765081634,0.687107244106822,0.765646363348605,0.644504112335543,0.710604968681762,1.10334850317743,1.53438269140706,1.02305379926574,1.26905279334946,0.731887525842016,0.753805576050671,0.797576354920655,0.776285679890858,0.78868600556735,1.07739619778333,0.804197562868418,0.666931149852755,1.02048385237299,0.852451559176312,0.945486928423514,0.888612893417857,0.767028299026502,0.88245015576784
Samkhyaparibhasa_segmented_complete,0.569787580856057,0.546245925704042,0.489015859861783,0.360065925773445,0.569380186427656,0.596059300489932,0.648662439881015,0.734054055382951,0.836901537480788,0.744640840145431,0.66025739504231,0.525650756079574,0.82264827202467,0.689967354922238,0.492922981377397,0.72578191703975,0.984092974547618,0.966060065597377,0.635724653174577,0.308950218963638,0.346530515418108,0.617128756734266,0.371909078288785,0.582347469301002,0.773511027009996,0.89401720400885,0.953054757623794,0.782565132689599,0.477270875778776,0.708097410887669,0.908596994432661,0.829796098196422,0.397738980354096,0.711871539381114,0.567630396645293,0.660581516354987,0.698012502866684,1.03867801290888,0.675046942909864,0.538968656945758,0.78409883320757,0.511807846068834,0.333256664172314,0.601828250397276,0.380717485783036,0.318182452443901,0.830193039677641,0.311918972463493,0.746894327087799,0.607556238420912,0.50502682973775,0.508940854087766,0.694130232063322,0.989989217745924,0.790429060558996,0,0.689255760494314,0.675655593148772,0.625802978556768,0.685331616264813,0.739860968224095,0.582395525822246,0.453960449841067,0.657341032782944,0.402159682297588,0.509020812414139,1.03236394832863,1.53556572090827,0.90383295058842,1.14819712289925,0.506759930908594,0.462670806451287,0.496791776270169,0.581370855872352,0.646005375919716,0.979378450392927,0.727144329621653,0.458562470732672,0.89445403600436,0.85339158162482,0.765396042896012,0.83083503531086,0.559594442522971,0.706617921919724
Gangesa_Tattvacintamani_segmented,0.761379606659357,0.915765073998513,0.816438521516729,0.753267455329237,0.892554548858506,0.898896001847478,0.833193252999331,1.14809772252307,0.979262035993284,0.818953546007133,0.89894324085475,0.912937592224149,0.943717753461091,0.931314107291567,0.830382518187862,0.985355925730317,1.00871893907543,1.12513399842194,0.774856602512824,0.733725495529806,0.693066252255613,0.963209658329305,0.860493843006361,0.789513979849071,0.932864691838644,1.07950251684578,1.06548477295735,1.21272982919946,0.727795740633371,0.830938534545644,0,0.827727254309282,0.720059158134385,0.949635178643475,0.811138691832886,0.830849403172158,0.974411921110173,0.474331961531522,0.818718052149994,0.741923771565423,0.783803281300329,0.90257556993561,0.776568401650312,0.875563059309831,0.781738915424949,0.796939162353408,1.07228940574607,0.756827119070342,0.763801718682999,0.858918856637628,0.785151442450054,0.782290078885183,0.890773112053775,1.13003002549733,1.06815345399202,0.908596994432661,0.771989222706407,0.785247230460051,0.723687605358216,0.935969171508909,0.806820418993453,0.826369601723918,0.739961421519571,0.748260608227417,0.681464481897813,0.833852052782017,0.672768619059588,1.30943291290033,0.897820339168687,1.11086438988814,0.773958764817641,0.884639350121859,0.791724338604445,0.859084800233069,0.859519828545594,0.780382261001865,0.618361954628607,0.798959745027312,0.851249883038732,0.862308583659318,0.862283073701221,0.686770142089905,0.897014302829068,0.871911371348689
Yamuna_Samvitsiddhi_segmented_complete,0.626748295359275,0.603691207264156,0.616404100629668,0.439428469285268,0.645183470803258,0.654938215257191,0.678360776159367,0.784478269086937,0.894250880279541,0.758130571910487,0.717135809467182,0.707106951248458,0.861784735015163,0.67210530780456,0.602984269213616,0.815015805064221,0.894411183915502,0.804313232878118,0.659459941315831,0.321195609698964,0.395435332074038,0.614017977937164,0.560878155946148,0.569151032338161,0.719414810820133,0.870633853041253,0.918694862069263,0.986440883265679,0.507979453919126,0.695758783908903,0.897014302829068,0.789265004071208,0.426056977156405,0.794178126984771,0.589435089378941,0.58807512889419,0.834722263183754,1.05899137217867,0.765237112466728,0.534242073494264,0.799749471034598,0.493236463925306,0.400911134222437,0.67333690347434,0.384943390478871,0.418406556190683,0.777284712346213,0.37713815947746,0.82656597880839,0.669496995339359,0.563870797827151,0.56693700897341,0.747237143767583,1.04147396591762,0.893069249032119,0.559594442522971,0.731764331814573,0.822335995570623,0.629077370791862,0.767028299026502,0.690846649743238,0.667829342137459,0.492350199957765,0.620275239572925,0.447212645359078,0.593575138919416,1.01116771536553,1.64848722094943,0.999966022111401,1.27614363901838,0.613785472345076,0.629673737585445,0.591550226374073,0.550923062059816,0.724542037674547,0.950937337113234,0.693516141709307,0.527794563858858,0.774231923815485,0.868787973500517,0.588729244897164,0.840901145565819,0,0.841964987767227
Vimuktatman_Istasiddhi_segmented,0.843585533539077,0.891888230829774,0.817261909262151,0.74745759602838,0.877634983468821,0.894028810159074,0.850720758092779,1.11691517518163,1.13927617700526,1.00351035662578,0.902349382271981,0.929922769005019,0.84782683755816,1.03058664936369,0.888441172502453,1.00010855024717,1.03918522421044,1.21784214030496,0.670855706897225,0.70274036514747,0.642782779452858,0.899426062535834,0.7740049008627,0.749945109343363,0.778071831203849,0.910846772661344,1.04098347100991,1.17456472030699,0.705022883380802,0.695958980072845,0.851249883038732,0.859546434249332,0.674517653857991,0.773200210712746,0.855986112313441,0.856752938215388,1.06222092845396,0.969286960255722,0.934669349029867,0.731622286074574,0.840056365457928,0.850190529539875,0.802587804888375,0.902382415919763,0.697567949708233,0.768092884618605,0.991446688979375,0.72971102716629,0.820724141773074,0.867506148467483,0.787001644392615,0.780698851032897,0.942626767375393,1.22862472220512,1.22740125282043,0.89445403600436,0.85361476236682,0.816765122542569,0.821909514906229,1.02048385237299,0.824621829270934,0.851785025665032,0.662794486092889,0.71571270441656,0.767751576185563,0.877382794972417,0.734742940864289,1.41504317221215,0.928656866805607,1.14010720525194,0.749187126778048,0.915621135564382,0.822605511341234,0.885874016669444,0.893486793242171,1.16158554203794,0.783146146426506,0.74455869071867,0,0.870490848388477,0.958676507003435,0.857946007074403,0.774231923815485,0.85584213119462
Vacaspati_Nyayasutravarttikatatparyatika_segmented_complete,1.10401841793242,1.14108079645522,1.01490254068701,1.03635559337596,1.08828592789128,1.10176294947976,0.901743321206013,1.2217451933437,1.15910990564485,1.39199800600375,0.979124194928942,1.02499865403291,0.957851694974864,1.1746667650134,1.09961621975469,1.11576863910955,1.19326547049755,1.4336487322808,0.843173387092216,1.13462567457026,1.04719967993798,1.22966636601513,1.03078257140024,0.804515951071025,1.0112628759676,1.08444557308114,1.09861621132811,1.29915414220984,0.905414838856214,0.861281204013806,1.11086438988814,1.1299717013923,1.0192078432634,1.03524166456199,1.06425936935003,1.02479968386537,1.1589265524761,1.17278384527884,1.16270793106003,1.01075639971998,0.97316445216141,1.22044378248346,1.13895788410837,1.06829459502148,1.0713436264842,1.17965167193361,1.35103893279178,1.16306805933229,0.880946617330687,1.06462317515397,0.975456642803072,0.971376760636342,1.0567399305483,1.31067179827277,1.45038882276046,1.14819712289925,0.955074038419578,0.867038448102934,0.940754119655531,1.26905279334946,1.11418426977913,1.02016546364651,0.995273679070239,1.036687801504,0.984000686939732,1.22613344663873,1.01893009693368,0.8034591163111,0.626738008032572,0,0.938315190412118,1.14463734701052,1.02668587483996,1.2478133066148,0.817575087652758,1.20065189726837,0.822988398695958,1.09369973282907,1.14010720525194,0.872694069787946,1.35480982842434,1.06273478988222,1.27614363901838,0.936519849414341
Ramanuja_Vedarth_segmented_complete,0.697893308851982,0.711516604174717,0.610644626471699,0.555831886808418,0.768867704539137,0.698866302943175,0.66191981717045,0.889498201708838,0.925778341115248,0.905314970096418,0.693564289901507,0.749648450708664,0.838219670070574,0.814716949062655,0.720878698473082,0.834048623223565,1.08093050740883,1.050163725819,0.689778779078846,0.559106164561653,0.540347738678902,0.810674677723675,0.698557547208457,0.688302625648318,0.846844368284214,1.04806861487318,1.13072797280489,1.01755335854836,0.657124659456028,0.874734722944387,0.890773112053775,1.00760238398064,0.611484871806471,0.902383406651022,0.647763864315726,0.790732392965781,0.964897784175888,1.03358944717551,0.859210134300743,0.588733493454486,0.832571722937104,0.714541402739695,0.670676030539564,0.842286748488354,0.684786373012558,0.617815793357917,1.00669539786816,0.577581886995424,0.830031781186071,0.746845874776965,0.460700874155589,0.457518220858541,0,1.12232441282452,1.00067913783055,0.694130232063322,0.721588827478886,0.649184356753467,0.713458354275322,0.864816627736423,0.893295793855083,0.776892688648475,0.611080895606567,0.71933168351517,0.581512435661168,0.752177628765208,0.927196153603712,1.43362059442713,0.862397038264148,1.0567399305483,0.758309354920134,0.800474080137934,0.734242503845085,0.817420223036464,0.757144038162013,1.01684083169391,0.757311906730406,0.638774120315314,0.942626767375393,0.872788896478462,0.896795156294036,0.831785097257007,0.747237143767583,0.856342572478021
Madhusudana_Advaitasiddhi_segmented_complete,0.873501867022821,1.03204680448902,0.897235531863316,0.8773381003554,0.946472431726883,0.891541229823661,0.932897430106707,1.25114605611131,1.06384645560047,0.913232100818432,0.971265371196066,0.996392859607092,1.06527960903949,1.06634421930641,0.99697336420884,1.04434099511092,1.0514737805344,1.26897995689782,0.86950726528998,0.9132448506398,0.84077772963607,1.12071690635308,0.998927342145493,0.857601672005076,1.02445750310475,1.12149065713789,1.13031243893588,1.27213384745673,0.867008771588957,0.927399979293303,0.474331961531522,0.856440158895188,0.857228163803634,1.08288775151119,0.975432419191069,0.920391616366633,1.06353430662401,0,0.937083970225406,0.925651090957908,0.816517491321778,1.01134569936171,0.961669335061233,0.984988148591943,0.911291834418329,0.972595177632024,1.14602541394646,0.935687271287053,0.778002142437425,0.993334069202563,0.881516679146044,0.87913219613048,1.03358944717551,1.25801891229155,1.20736410367023,1.03867801290888,0.850168542450886,0.812991257931897,0.796301128808376,1.00747108354073,0.87674700648129,0.972037754580419,0.843892155159619,0.90136864491471,0.85090316894736,0.975958018344053,0.816957204799067,1.33762661808327,0.974049863472608,1.17278384527884,0.880598971531717,1.04711798194829,0.90193702017036,0.922482485950204,0.897576318995271,0.840095987824015,0.758342581209572,0.967131590505126,0.969286960255722,0.879481472376905,1.00945720803159,0.817105260374473,1.05899137217867,0.914805629302055
Totaka_Sruti_segmented_complete,0.684051354535081,0.676590720476261,0.62670103405362,0.520567154435665,0.530583749049241,0.703858208246145,0.707873776892558,0.843112466173506,0.908221664822297,0.775729248609593,0.733202865179312,0.714063089530145,0.906071563269285,0.791430540835456,0.620481838811016,0.874992475419947,0.955545109053382,0.858079847576184,0.731589098093062,0.321368136562896,0.414038984695663,0.702638916227777,0.569402834078874,0.628640049470423,0.809356207133794,0.981608265476862,1.0474168108706,1.04986752517256,0.539250024808086,0.77581991258277,0.833852052782017,0.769223334730388,0.484285487113333,0.871681753245478,0.57458408017312,0.759958978908182,0.854986878946433,0.975958018344053,0.751515360618024,0.577780857107732,0.707004404527743,0.547887917642699,0.497322802120162,0.7500081319404,0.494483591403104,0.427680013895828,0.868699764288708,0.386411617182605,0.799993816632745,0.772012498904822,0.584769529844457,0.587716758505389,0.752177628765208,1.04338684788572,0.919884701530242,0.509020812414139,0.746305349956787,0.708264084625706,0.727385693948773,0.710604968681762,0.710027852557948,0.680218578760434,0.603503308782302,0.660632681011322,0.506201998662876,0,0.941811523922822,1.56853116263978,0.872922129756824,1.22613344663873,0.670120605163682,0.611235067310758,0.660692481435937,0.598374472497357,0.788908844634316,0.998557536355753,0.748675828261114,0.549761156537755,0.877382794972417,0.887904765048537,0.722243581459215,0.714875378242023,0.593575138919416,0.898772626601271
Udayana_Nyayakusumanjali_segmented_complete,0.920711820919659,1.01127905655886,0.881338032766018,0.875283325597823,0.99180512284037,0.990977441865433,0.914453418073733,1.20689285870683,1.12926857271127,1.06851646908333,0.931267269346333,1.00447753038462,0.970428672967663,1.10548057761756,0.97341270403316,1.01285235709776,1.05555993817643,1.16748788402473,0.825546898161961,0.87338755175562,0.810636764607643,0.982418355056174,0.930315803062279,0.771243664749387,0.831613929769557,1.00598270548564,1.0616234872041,1.29607800411107,0.762812115603699,0.868980893035901,0.672768619059588,0.893664817778704,0.770039925975048,0.923195115659866,0.88189973466391,0.861235488696426,1.0613006296462,0.816957204799067,0.984405365966266,0.84313821063636,0.805608862686894,0.977216917185962,0.939728651791538,0.972753969316511,0.870636388883451,0.918558461934492,1.07540113586447,0.880704257365951,0.824723602324694,0.891929619013425,0.868738148038237,0.86336037437745,0.927196153603712,1.23984710126915,1.24178714244093,1.03236394832863,0.84411561836437,0.812562097262503,0.743688798013933,1.10334850317743,0.927994573095822,0.917432462910996,0.84200129627032,0.833251966039449,0.819457116359767,0.941811523922822,0,1.20893813562045,0.879212026396816,1.01893009693368,0.782902850795934,1.0498277089425,0.87853024699405,1.00972174768498,0.849590731303563,1.00399298377954,0.646606579227401,0.896791119068025,0.734742940864289,0.896798136911464,0.998435446456734,0.801907401677116,1.01116771536553,0.890692786210153
Candrakirti_Prasannapada_segmented_complete,0.89885595439506,0.918927472291818,0.842177352408665,0.717177627915078,0.947703329093488,0.951317026987995,0.817461454669711,1.1342761241793,1.17721545391189,1.08185093995627,0.878596222838997,0.892069057859771,0.959220497832957,1.08713222836851,0.915939003404602,1.04013154409149,1.18836963550905,1.23734992679973,0.77305624155048,0.778778500947604,0.703273051736873,0.935518066884365,0.687568362931571,0.727356622092349,0.633268409831812,0,1.11772570894238,1.16590066735585,0.752024293940963,0.710640502957245,1.07950251684578,1.01559726829596,0.672197867719753,0.715152014767713,0.981403049212137,0.9132853198954,0.939538348240041,1.12149065713789,0.984075677408385,0.723433276564105,0.855694004005136,0.985483119118815,0.844847974089553,0.859677339057214,0.612157500038832,0.789194060346136,0.918178384977946,0.770833007104584,0.870925593199907,0.89755090296227,0.804097591174817,0.798887933844079,1.04806861487318,1.03269492660388,1.2565231622998,0.89401720400885,0.880500463443122,0.860314066729274,0.848438855439371,1.10521399925256,0.898407550733925,0.847400566605806,0.761514696796577,0.844555997391482,0.732387250203111,0.981608265476862,1.00598270548564,1.42028302966977,0.937025887941,1.08444557308114,0.765217563571516,0.807064045342439,0.77576639077552,0.891372204398434,0.81726401384277,1.23383361881815,0.861876904333427,0.809013329089838,0.910846772661344,0.904531971451698,1.01043538044516,0.966241829811861,0.870633853041253,0.848104791776301
Vedantaparibhasa_segmented_complete,0.837794168122338,0.958420091702761,0.864786413837431,0.829363294296887,0.865191038707878,0.887755462843444,0.913646231246783,1.16832916818855,1.00908222350484,1.01905477935302,0.944575938488071,0.947402590049765,1.07816199446196,0.958396255774054,0.955427221655091,0.970283151111172,1.1219720956444,1.10920774803418,0.927893488040924,0.825880326054429,0.817000003583379,1.05178752626071,0.912297082044336,0.865997067618075,1.009081410683,1.23383361881815,1.05622558189085,1.2912548987159,0.759402514550484,1.04862678913015,0.780382261001865,0.907797132564174,0.835524923916175,1.04616701373952,0.835572778351041,0.930321220026173,1.07740085615433,0.840095987824015,0.82898324831099,0.9189619072875,0.97692496781579,0.977882435517724,0.891187731515082,1.02001282416315,0.871693639276308,0.881117304041489,1.2348607062266,0.858626139155258,0.875650789769296,0.844537336240608,0.886718310464761,0.887768563152285,1.01684083169391,1.37466936042319,0.91486507156738,0.979378450392927,0.879923002441657,0.911120127988213,0.782293289665457,1.07739619778333,0.92316262725799,0.947212922315507,0.886056277966044,0.939235670664871,0.727897622759296,0.998557536355753,1.00399298377954,1.53804083309579,1.11959317492195,1.20065189726837,0.902492106815944,0.976529453883747,0.905810474025942,0.898593600020139,0.912381735412396,0,0.837216676790333,0.945764231249946,1.16158554203794,0.913491733604865,0.965578726766184,0.947534305797169,0.950937337113234,0.937645255087739
Dharmakirti_Hetubindu_segmented,1.0128928849811,1.08418289961555,1.01476514338169,0.883046683007125,0.97592101563687,0.99042998180318,0.999298330785801,1.22277129684634,1.11388539498115,1.19264181201006,1.11290661359076,1.04524793157916,1.09898226305066,1.07692456237606,1.09353317117309,1.01986663727909,1.11769958246655,1.28842893325271,0.753295727339711,0.918198069814452,0.858054369798885,0.998315383135018,0.87550719681379,0.93377316629712,0.974470476470712,1.11772570894238,0,1.00991203430044,0.8154711080762,0.860807689653956,1.06548477295735,0.937425675762529,0.86890163306769,0.816026242181106,0.898457016084651,0.890343545152893,0.998591884677974,1.13031243893588,1.11141979391179,0.966722349930106,1.04418317450865,1.03368109613243,0.980834824825602,1.09851499173436,0.821540997727719,0.927430303294714,1.23538404804181,0.921166823314306,0.958686300262886,0.930889561782411,1.0068131209459,1.00858928812911,1.13072797280489,1.38596412024755,1.31278165284187,0.953054757623794,0.985645748667775,1.07008378728602,0.859449558953395,1.07486467085963,0.957489167111521,0.997101801389234,0.898795390023725,1.02316437508693,0.869431640927603,1.0474168108706,1.0616234872041,1.44473428214011,1.2112258772277,1.09861621132811,0.816986002057874,0.903365511166149,0.902940742963513,1.0082594529615,0.854436645418912,1.05622558189085,0.886532255636405,0.933036272302049,1.04098347100991,0.930496326759608,1.2057370141869,1.16393868828599,0.918694862069263,0.856090694640958
Annambhatta_Tarkasamgraha_segmented_complete,0.668903560779816,0.732261096948193,0.606982594116445,0.526646054079254,0.707046555896613,0.734975842404371,0.802268963065269,0.907073837188677,0.963164121338729,0.913980384424499,0.805614107963968,0.689852493496605,0.98129864104079,0.87264587125333,0.638068636016025,0.872737109540054,0.945678425835701,0.880467611974693,0.75591975488756,0.399832076232028,0.477361834712871,0,0.619407025659188,0.721350002347998,0.793011590023913,0.935518066884365,0.998315383135018,0.85553719004354,0.636445847056303,0.787659173226146,0.963209658329305,0.903803348708713,0.522807804065723,0.764331161293052,0.544700913481504,0.686844952101396,0.908328765173383,1.12071690635308,0.775520759494097,0.631276191889924,0.945626318233751,0.639837077648976,0.510495219660168,0.77441202346951,0.491201498491853,0.469230595117801,0.853414926922077,0.427962198404579,0.924459398113227,0.733879019172333,0.630403072948122,0.634221575630393,0.810674677723675,1.15253051133229,0.759059731385343,0.617128756734266,0.818871552377315,0.869344848028049,0.751533434063713,0.924704015738944,0.761132263127468,0.732149615514104,0.618870809623031,0.70635221372404,0.537220322147636,0.702638916227777,0.982418355056174,1.59494981228706,1.06405233618049,1.22966636601513,0.656794316831564,0.715837381027819,0.704557812775984,0.696991322752675,0.716880134680819,1.05178752626071,0.784218203960018,0.531319188899307,0.899426062535834,0.934625623035351,0.807907370825374,0.931588204621382,0.614017977937164,0.897773474467906
010_Sankara_KeUBhVakya_segmented_complete,0.701357873013102,0.782227120831608,0.696986442193316,0.63236758899706,0.751605078038019,0.729779018664443,0.816632769734504,0.906169867210594,0.922876640882277,0,0.839347931404365,0.749710819890847,0.938634772324126,0.821133088984706,0.752319993325708,0.878906307531299,0.964802155436927,0.985930188065706,0.889481508667557,0.567725036753556,0.645198994060868,0.913980384424499,0.748457188251888,0.769686355530081,0.977642039721584,1.08185093995627,1.19264181201006,1.05250059944813,0.740743478710229,0.896711402305603,0.818953546007133,0.947877620357351,0.680134788206979,0.975319635853594,0.748839012658911,0.956991491132264,0.820705887641941,0.913232100818432,0.815250107856002,0.744411297419624,0.878031316406981,0.790048451072312,0.713610551890676,0.866791338479057,0.677040649589305,0.632925680857253,1.04045325563889,0.607641546192336,0.871734171750877,0.834248053756112,0.738335644014969,0.74291825515352,0.905314970096418,1.2049887360715,0.992563153028185,0.744640840145431,0.825377212354134,0.892206012169296,0.733074852277244,0.810646872015363,0.760611036716649,0.788547222761591,0.700582888667248,0.758577036399038,0.630985087037886,0.775729248609593,1.06851646908333,1.60812491172044,1.05412831306682,1.39199800600375,0.753283819046385,0.763449814815814,0.713542308920427,0.732233095660762,0.892176384990302,1.01905477935302,0.829771548767745,0.656400239982762,1.00351035662578,0.964623988619246,0.765420736773469,0.909812479846333,0.758130571910487,0.96016536242115
Nagarjuna_VigV_segmented_complete,0.90712625829037,0.90969254920302,0.853261451901441,0.749042171458128,0.839426308253839,0.791447240725589,0.882662812370518,0.932911145757178,1.07255739020258,1.04045325563889,0.856199234982461,0.890644271025216,0.934027839221039,0.941115543651872,0.857829568048715,1.00836231840707,1.05594877289833,1.02844867487402,0.908291230178359,0.63366950665243,0.674356845405185,0.853414926922077,0.787368288704844,0.791939611392287,0.833178296744632,0.918178384977946,1.23538404804181,1.1701749062876,0.792332770102568,0.91439712438152,1.07228940574607,0.987835270243341,0.665870393084997,0.970358576353961,0.883881392046288,0.914975100518156,0.896411723135129,1.14602541394646,1.00305361065855,0.792361294382094,0.939180774225264,0.805383075515039,0.71096410224481,0.856368194073995,0.680670139619555,0.677906656865508,0,0.636638260152285,0.898464586681347,0.862421040020039,0.81987074722731,0.817041142493558,1.00669539786816,1.00368157307765,1.18031070558721,0.830193039677641,0.87857439504261,0.809946542929771,0.862321716106075,0.967624605488776,0.969915001537311,0.861268091056564,0.7424453110157,0.831221258638056,0.754052968477736,0.868699764288708,1.07540113586447,1.61562971055607,1.0747040169257,1.35103893279178,0.891536193609803,0.877955365422146,0.808937144080224,0.810477588532778,0.901890529371005,1.2348607062266,0.979917204424808,0.704554951508116,0.991446688979375,0.975568736674783,0.961004495950158,0.974452954283499,0.777284712346213,1.02403191447927
