text	x	y
vayu_ba	0.160173	0.489746
vayupurana	0.158927	0.389754
vayupurana_01_frame-and-cosmogony_iast	0.346342	0.538181
vayupurana_02_pashupata-yoga_iast	0.483314	0.007234
vayupurana_03_kalpas-and-shiva-lineages_iast	0.157774	0.399916
vayupurana_04_bhuvana-vinyasa_iast	0.127073	0.478704
vayupurana_05_jyotis-and-purvardha-close_iast	0.252002	0.462492
vayupurana_06_prthu-and-prajapati-lineages_iast	0.153641	0.683014
vayupurana_07_shraddha-kalpa_iast	0.251923	0.161610
vayupurana_08_manu-candra-vishnu-vamsha_iast	-0.110741	0.396820
vayupurana_09_upasamhara_iast	0.323668	0.414462
vayupurana_10_gaya-mahatmya_iast	0.238015	-0.291692
vayupurana_revakhanda	0.079527	-0.275142
visnudharma_pu	0.062938	-0.174551
visnudharmottarapurana_khanda-3_adhyaya-343-353_pu	-0.010767	-0.242223
visnupurana_amsa-1_u	0.059115	0.192478
visnupurana_amsa-2_u	0.177346	0.173114
visnupurana_amsa-3_u	0.154992	0.095706
visnupurana_amsa-4_u	-0.132861	0.202501
visnupurana_amsa-5_u	-0.219413	-0.193863
visnupurana_amsa-6_u	0.162651	-0.054014
visnupurana_u	-0.011087	0.065730
